,lat,lon,day,week,month,year,date_for_plot,analysed_spim,plume
42,42.26499938964844,3.630000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.20499999541789293,False
43,42.26499938964844,3.6449999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.21499999519437551,False
44,42.26499938964844,3.6600000858306885,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
45,42.26499938964844,3.674999952316284,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
46,42.26499938964844,3.690000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
47,42.26499938964844,3.7049999237060547,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
48,42.26499938964844,3.7200000286102295,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
49,42.26499938964844,3.734999895095825,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
50,42.26499938964844,3.75,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
51,42.26499938964844,3.765000104904175,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
52,42.26499938964844,3.7799999713897705,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
53,42.26499938964844,3.7950000762939453,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
54,42.26499938964844,3.809999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
55,42.26499938964844,3.825000047683716,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
56,42.26499938964844,3.8399999141693115,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
57,42.26499938964844,3.8550000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
58,42.26499938964844,3.869999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
59,42.26499938964844,3.884999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
60,42.26499938964844,3.9000000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
61,42.26499938964844,3.9149999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
62,42.26499938964844,3.930000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
63,42.26499938964844,3.944999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
64,42.26499938964844,3.9600000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
65,42.26499938964844,3.9749999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
66,42.26499938964844,3.990000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
67,42.26499938964844,4.005000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
68,42.26499938964844,4.019999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
69,42.26499938964844,4.034999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
70,42.26499938964844,4.050000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
71,42.26499938964844,4.065000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
72,42.26499938964844,4.079999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
73,42.26499938964844,4.09499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
74,42.26499938964844,4.110000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
75,42.26499938964844,4.125,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
76,42.26499938964844,4.139999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
77,42.26499938964844,4.15500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.21499999519437551,False
78,42.26499938964844,4.170000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
79,42.26499938964844,4.184999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.21499999519437551,False
80,42.26499938964844,4.199999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422,False
81,42.26499938964844,4.215000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.19999999552965164,False
82,42.26499938964844,4.230000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.19999999552965164,False
83,42.26499938964844,4.244999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.18999999575316906,False
84,42.26499938964844,4.260000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.18499999586492777,False
85,42.26499938964844,4.275000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.17999999597668648,False
86,42.26499938964844,4.289999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.1749999960884452,False
87,42.26499938964844,4.304999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.1749999960884452,False
88,42.26499938964844,4.320000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.1599999964237213,False
89,42.26499938964844,4.335000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.15499999653548002,False
90,42.26499938964844,4.349999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.14999999664723873,False
91,42.26499938964844,4.364999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.14999999664723873,False
92,42.26499938964844,4.380000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.14999999664723873,False
93,42.26499938964844,4.394999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.14999999664723873,False
94,42.26499938964844,4.409999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.14499999675899744,False
95,42.26499938964844,4.425000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.12999999709427357,False
96,42.26499938964844,4.440000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.12999999709427357,False
97,42.26499938964844,4.454999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.14499999675899744,False
98,42.26499938964844,4.46999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.13499999698251486,False
99,42.26499938964844,4.485000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.14499999675899744,False
100,42.26499938964844,4.5,2014-01-04,01_01,01,2014,2014-01-04,0.14999999664723873,False
101,42.26499938964844,4.514999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.15499999653548002,False
102,42.26499938964844,4.53000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.2849999936297536,False
103,42.26499938964844,4.545000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.3349999925121665,False
104,42.26499938964844,4.559999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.3799999915063381,False
105,42.26499938964844,4.574999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.42499999050050974,False
106,42.26499938964844,4.590000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.4949999889358878,False
107,42.26499938964844,4.605000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.4549999898299575,False
108,42.26499938964844,4.619999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.4349999902769923,False
109,42.26499938964844,4.635000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.4349999902769923,False
110,42.26499938964844,4.650000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.41499999072402716,False
111,42.26499938964844,4.664999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.40999999083578587,False
112,42.26499938964844,4.679999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.4049999909475446,False
113,42.26499938964844,4.695000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.3849999913945794,False
114,42.26499938964844,4.710000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.37499999161809683,False
115,42.26499938964844,4.724999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.3899999912828207,False
116,42.26499938964844,4.739999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.3799999915063381,False
117,42.26499938964844,4.755000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.3849999913945794,False
118,42.26499938964844,4.769999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.3349999925121665,False
119,42.26499938964844,4.784999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
120,42.26499938964844,4.800000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
121,42.26499938964844,4.815000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.36999999172985554,False
122,42.26499938964844,4.829999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.3849999913945794,False
123,42.26499938964844,4.84499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.3999999910593033,False
124,42.26499938964844,4.860000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.394999991171062,False
125,42.26499938964844,4.875,2014-01-04,01_01,01,2014,2014-01-04,0.41999999061226845,False
126,42.26499938964844,4.889999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.4349999902769923,False
127,42.26499938964844,4.90500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.4399999901652336,False
128,42.26499938964844,4.920000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162,False
129,42.26499938964844,4.934999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.47499998938292265,False
130,42.26499938964844,4.949999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.4499999899417162,False
131,42.26499938964844,4.965000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.4349999902769923,False
132,42.26499938964844,4.980000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.41499999072402716,False
133,42.26499938964844,4.994999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.3999999910593033,False
134,42.26499938964844,5.010000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.42499999050050974,False
135,42.26499938964844,5.025000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.42999999038875103,False
136,42.26499938964844,5.039999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.4449999900534749,False
137,42.26499938964844,5.054999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.5399999879300594,False
138,42.26499938964844,5.070000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.6199999861419201,False
139,42.26499938964844,5.085000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.6199999861419201,False
140,42.26499938964844,5.099999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.6199999861419201,False
141,42.26499938964844,5.114999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.3249999927356839,False
142,42.26499938964844,5.130000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746,False
143,42.26499938964844,5.144999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.29499999340623617,False
144,42.26499938964844,5.159999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.29999999329447746,False
145,42.26499938964844,5.175000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.30499999318271875,False
146,42.26499938964844,5.190000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.31499999295920134,False
147,42.26499938964844,5.204999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.30499999318271875,False
148,42.26499938964844,5.21999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.36499999184161425,False
149,42.26499938964844,5.235000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
150,42.26499938964844,5.25,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
151,42.26499938964844,5.264999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
152,42.26499938964844,5.28000020980835,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
153,42.26499938964844,5.295000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
154,42.26499938964844,5.309999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
155,42.26499938964844,5.324999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
156,42.26499938964844,5.340000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
157,42.26499938964844,5.355000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.274999993853271,False
158,42.26499938964844,5.369999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123,False
159,42.26499938964844,5.385000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.274999993853271,False
160,42.26499938964844,5.400000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
161,42.26499938964844,5.414999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
162,42.26499938964844,5.429999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
163,42.26499938964844,5.445000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
164,42.26499938964844,5.460000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
165,42.26499938964844,5.474999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
166,42.26499938964844,5.489999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
167,42.26499938964844,5.505000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
168,42.26499938964844,5.519999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
169,42.26499938964844,5.534999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
170,42.26499938964844,5.550000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
171,42.26499938964844,5.565000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
172,42.26499938964844,5.579999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
173,42.26499938964844,5.59499979019165,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
174,42.26499938964844,5.610000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
175,42.26499938964844,5.625,2014-01-04,01_01,01,2014,2014-01-04,0.2649999940767884,False
176,42.26499938964844,5.639999866485596,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
177,42.26499938964844,5.65500020980835,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
178,42.26499938964844,5.670000076293945,2014-01-04,01_01,01,2014,2014-01-04,0.274999993853271,False
179,42.26499938964844,5.684999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
180,42.26499938964844,5.699999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123,False
181,42.26499938964844,5.715000152587891,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123,False
182,42.26499938964844,5.730000019073486,2014-01-04,01_01,01,2014,2014-01-04,0.274999993853271,False
183,42.26499938964844,5.744999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.2699999939650297,False
184,42.26499938964844,5.760000228881836,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
185,42.26499938964844,5.775000095367432,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
186,42.26499938964844,5.789999961853027,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
187,42.26499938964844,5.804999828338623,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
188,42.26499938964844,5.820000171661377,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
189,42.26499938964844,5.835000038146973,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
190,42.26499938964844,5.849999904632568,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
191,42.26499938964844,5.864999771118164,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
192,42.26499938964844,5.880000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
193,42.26499938964844,5.894999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
194,42.26499938964844,5.909999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.20999999530613422,False
195,42.26499938964844,5.925000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.19999999552965164,False
196,42.26499938964844,5.940000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
197,42.26499938964844,5.954999923706055,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
198,42.26499938964844,5.96999979019165,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
199,42.26499938964844,5.985000133514404,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
200,42.26499938964844,6.0,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
201,42.28499984741211,3.0,2014-01-04,01_01,01,2014,2014-01-04,,False
202,42.28499984741211,3.015000104904175,2014-01-04,01_01,01,2014,2014-01-04,,False
203,42.28499984741211,3.0299999713897705,2014-01-04,01_01,01,2014,2014-01-04,,False
204,42.28499984741211,3.0450000762939453,2014-01-04,01_01,01,2014,2014-01-04,,False
205,42.28499984741211,3.059999942779541,2014-01-04,01_01,01,2014,2014-01-04,,False
206,42.28499984741211,3.075000047683716,2014-01-04,01_01,01,2014,2014-01-04,,False
207,42.28499984741211,3.0899999141693115,2014-01-04,01_01,01,2014,2014-01-04,,False
208,42.28499984741211,3.1050000190734863,2014-01-04,01_01,01,2014,2014-01-04,,False
209,42.28499984741211,3.119999885559082,2014-01-04,01_01,01,2014,2014-01-04,,False
210,42.28499984741211,3.134999990463257,2014-01-04,01_01,01,2014,2014-01-04,,False
211,42.28499984741211,3.1500000953674316,2014-01-04,01_01,01,2014,2014-01-04,,False
212,42.28499984741211,3.1649999618530273,2014-01-04,01_01,01,2014,2014-01-04,,False
213,42.28499984741211,3.180000066757202,2014-01-04,01_01,01,2014,2014-01-04,,False
214,42.28499984741211,3.194999933242798,2014-01-04,01_01,01,2014,2014-01-04,,False
215,42.28499984741211,3.2100000381469727,2014-01-04,01_01,01,2014,2014-01-04,,False
216,42.28499984741211,3.2249999046325684,2014-01-04,01_01,01,2014,2014-01-04,,False
217,42.28499984741211,3.240000009536743,2014-01-04,01_01,01,2014,2014-01-04,,False
218,42.28499984741211,3.255000114440918,2014-01-04,01_01,01,2014,2014-01-04,,False
219,42.28499984741211,3.2699999809265137,2014-01-04,01_01,01,2014,2014-01-04,,False
220,42.28499984741211,3.2850000858306885,2014-01-04,01_01,01,2014,2014-01-04,,False
221,42.28499984741211,3.299999952316284,2014-01-04,01_01,01,2014,2014-01-04,0.5599999874830246,False
222,42.28499984741211,3.315000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.7849999824538827,False
223,42.28499984741211,3.3299999237060547,2014-01-04,01_01,01,2014,2014-01-04,0.8299999814480543,False
224,42.28499984741211,3.3450000286102295,2014-01-04,01_01,01,2014,2014-01-04,0.9499999787658453,False
225,42.28499984741211,3.359999895095825,2014-01-04,01_01,01,2014,2014-01-04,1.0349999768659472,False
226,42.28499984741211,3.375,2014-01-04,01_01,01,2014,2014-01-04,1.1249999748542905,False
227,42.28499984741211,3.390000104904175,2014-01-04,01_01,01,2014,2014-01-04,1.1899999734014273,False
228,42.28499984741211,3.4049999713897705,2014-01-04,01_01,01,2014,2014-01-04,1.0549999764189124,False
229,42.28499984741211,3.4200000762939453,2014-01-04,01_01,01,2014,2014-01-04,0.8549999808892608,False
230,42.28499984741211,3.434999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.6549999853596091,False
231,42.28499984741211,3.450000047683716,2014-01-04,01_01,01,2014,2014-01-04,0.47999998927116394,False
232,42.28499984741211,3.4649999141693115,2014-01-04,01_01,01,2014,2014-01-04,0.394999991171062,False
233,42.28499984741211,3.4800000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.3999999910593033,False
234,42.28499984741211,3.494999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.3799999915063381,False
235,42.28499984741211,3.509999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.3449999922886491,False
236,42.28499984741211,3.5250000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.2799999937415123,False
237,42.28499984741211,3.5399999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
238,42.28499984741211,3.555000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.19499999564141035,False
239,42.28499984741211,3.569999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.1699999962002039,False
240,42.28499984741211,3.5850000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.19499999564141035,False
241,42.28499984741211,3.5999999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.21499999519437551,False
242,42.28499984741211,3.615000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.21499999519437551,False
243,42.28499984741211,3.630000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
244,42.28499984741211,3.6449999809265137,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
245,42.28499984741211,3.6600000858306885,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
246,42.28499984741211,3.674999952316284,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
247,42.28499984741211,3.690000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.25999999418854713,False
248,42.28499984741211,3.7049999237060547,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
249,42.28499984741211,3.7200000286102295,2014-01-04,01_01,01,2014,2014-01-04,0.25499999430030584,False
250,42.28499984741211,3.734999895095825,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
251,42.28499984741211,3.75,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
252,42.28499984741211,3.765000104904175,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
253,42.28499984741211,3.7799999713897705,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
254,42.28499984741211,3.7950000762939453,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
255,42.28499984741211,3.809999942779541,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
256,42.28499984741211,3.825000047683716,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
257,42.28499984741211,3.8399999141693115,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
258,42.28499984741211,3.8550000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
259,42.28499984741211,3.869999885559082,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
260,42.28499984741211,3.884999990463257,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
261,42.28499984741211,3.9000000953674316,2014-01-04,01_01,01,2014,2014-01-04,0.24999999441206455,False
262,42.28499984741211,3.9149999618530273,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
263,42.28499984741211,3.930000066757202,2014-01-04,01_01,01,2014,2014-01-04,0.24499999452382326,False
264,42.28499984741211,3.944999933242798,2014-01-04,01_01,01,2014,2014-01-04,0.23999999463558197,False
265,42.28499984741211,3.9600000381469727,2014-01-04,01_01,01,2014,2014-01-04,0.23499999474734068,False
266,42.28499984741211,3.9749999046325684,2014-01-04,01_01,01,2014,2014-01-04,0.2299999948590994,False
267,42.28499984741211,3.990000009536743,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
268,42.28499984741211,4.005000114440918,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
269,42.28499984741211,4.019999980926514,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
270,42.28499984741211,4.034999847412109,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
271,42.28499984741211,4.050000190734863,2014-01-04,01_01,01,2014,2014-01-04,0.2199999950826168,False
272,42.28499984741211,4.065000057220459,2014-01-04,01_01,01,2014,2014-01-04,0.2249999949708581,False
