,lat,lon,date_for_plot,analysed_spim,plume
75,42.5,4.635000228881836,2025-01-11,0.2199999950826168,False
76,42.5,4.650000095367432,2025-01-11,0.2299999948590994,False
77,42.5,4.664999961853027,2025-01-11,0.19999999552965164,False
78,42.5,4.679999828338623,2025-01-11,0.20999999530613422,False
79,42.5,4.695000171661377,2025-01-11,0.19999999552965164,False
80,42.5,4.710000038146973,2025-01-11,0.19999999552965164,False
81,42.5,4.724999904632568,2025-01-11,0.19999999552965164,False
82,42.5,4.739999771118164,2025-01-11,0.20999999530613422,False
83,42.5,4.755000114440918,2025-01-11,0.2199999950826168,False
84,42.5,4.769999980926514,2025-01-11,0.23999999463558197,False
85,42.5,4.784999847412109,2025-01-11,0.23999999463558197,False
86,42.5,4.800000190734863,2025-01-11,0.23999999463558197,False
87,42.5,4.815000057220459,2025-01-11,0.23999999463558197,False
88,42.5,4.829999923706055,2025-01-11,0.24999999441206455,False
89,42.5,4.84499979019165,2025-01-11,0.25999999418854713,False
90,42.5,4.860000133514404,2025-01-11,0.25999999418854713,False
91,42.5,4.875,2025-01-11,0.2699999939650297,False
92,42.5,4.889999866485596,2025-01-11,0.2699999939650297,False
93,42.5,4.90500020980835,2025-01-11,0.2799999937415123,False
94,42.5,4.920000076293945,2025-01-11,0.2799999937415123,False
95,42.5,4.934999942779541,2025-01-11,0.2799999937415123,False
96,42.5,4.949999809265137,2025-01-11,0.2899999935179949,False
97,42.5,4.965000152587891,2025-01-11,0.2899999935179949,False
98,42.5,4.980000019073486,2025-01-11,0.2899999935179949,False
99,42.5,4.994999885559082,2025-01-11,0.2899999935179949,False
100,42.5,5.010000228881836,2025-01-11,0.2899999935179949,False
101,42.5,5.025000095367432,2025-01-11,0.2799999937415123,False
102,42.5,5.039999961853027,2025-01-11,0.2899999935179949,False
103,42.5,5.054999828338623,2025-01-11,0.29999999329447746,False
104,42.5,5.070000171661377,2025-01-11,0.29999999329447746,False
105,42.5,5.085000038146973,2025-01-11,0.29999999329447746,False
106,42.5,5.099999904632568,2025-01-11,0.29999999329447746,False
107,42.5,5.114999771118164,2025-01-11,0.30999999307096004,False
108,42.5,5.130000114440918,2025-01-11,0.2899999935179949,False
109,42.5,5.144999980926514,2025-01-11,0.29999999329447746,False
110,42.5,5.159999847412109,2025-01-11,0.2899999935179949,False
111,42.5,5.175000190734863,2025-01-11,0.2799999937415123,False
112,42.5,5.190000057220459,2025-01-11,0.2799999937415123,False
113,42.5,5.204999923706055,2025-01-11,0.2699999939650297,False
114,42.5,5.21999979019165,2025-01-11,0.2699999939650297,False
115,42.5,5.235000133514404,2025-01-11,0.2699999939650297,False
116,42.5,5.25,2025-01-11,0.25999999418854713,False
117,42.5,5.264999866485596,2025-01-11,0.2699999939650297,False
118,42.5,5.28000020980835,2025-01-11,0.2699999939650297,False
119,42.5,5.295000076293945,2025-01-11,0.2699999939650297,False
120,42.5,5.309999942779541,2025-01-11,0.2699999939650297,False
121,42.5,5.324999809265137,2025-01-11,0.2699999939650297,False
122,42.5,5.340000152587891,2025-01-11,0.25999999418854713,False
123,42.5,5.355000019073486,2025-01-11,0.24999999441206455,False
124,42.5,5.369999885559082,2025-01-11,0.25999999418854713,False
125,42.5,5.385000228881836,2025-01-11,0.25999999418854713,False
126,42.5,5.400000095367432,2025-01-11,0.2699999939650297,False
127,42.5,5.414999961853027,2025-01-11,0.2699999939650297,False
128,42.5,5.429999828338623,2025-01-11,0.2899999935179949,False
129,42.5,5.445000171661377,2025-01-11,0.29999999329447746,False
130,42.5,5.460000038146973,2025-01-11,0.30999999307096004,False
131,42.5,5.474999904632568,2025-01-11,0.30999999307096004,False
132,42.5,5.489999771118164,2025-01-11,0.30999999307096004,False
133,42.5099983215332,3.509999990463257,2025-01-11,0.3399999924004078,False
134,42.5099983215332,3.5250000953674316,2025-01-11,0.35999999195337296,False
135,42.5099983215332,3.5399999618530273,2025-01-11,0.3499999921768904,False
136,42.5099983215332,3.555000066757202,2025-01-11,0.35999999195337296,False
137,42.5099983215332,3.569999933242798,2025-01-11,0.36999999172985554,False
138,42.5099983215332,3.5850000381469727,2025-01-11,0.36999999172985554,False
139,42.5099983215332,3.5999999046325684,2025-01-11,0.3899999912828207,False
140,42.5099983215332,3.615000009536743,2025-01-11,0.3999999910593033,False
141,42.5099983215332,3.630000114440918,2025-01-11,0.3999999910593033,False
142,42.5099983215332,3.6449999809265137,2025-01-11,0.3999999910593033,False
143,42.5099983215332,3.6600000858306885,2025-01-11,0.40999999083578587,False
144,42.5099983215332,3.674999952316284,2025-01-11,0.40999999083578587,False
145,42.5099983215332,3.690000057220459,2025-01-11,0.40999999083578587,False
146,42.5099983215332,3.7049999237060547,2025-01-11,0.3199999928474426,False
147,42.5099983215332,3.7200000286102295,2025-01-11,0.25999999418854713,False
148,42.5099983215332,3.734999895095825,2025-01-11,0.1599999964237213,False
149,42.5099983215332,3.75,2025-01-11,0.1599999964237213,False
150,42.5099983215332,3.765000104904175,2025-01-11,0.13999999687075615,False
151,42.5099983215332,3.7799999713897705,2025-01-11,0.13999999687075615,False
152,42.5099983215332,3.7950000762939453,2025-01-11,0.14999999664723873,False
153,42.5099983215332,3.809999942779541,2025-01-11,0.14999999664723873,False
154,42.5099983215332,3.825000047683716,2025-01-11,0.14999999664723873,False
155,42.5099983215332,3.8399999141693115,2025-01-11,0.1599999964237213,False
156,42.5099983215332,3.8550000190734863,2025-01-11,0.1699999962002039,False
157,42.5099983215332,3.869999885559082,2025-01-11,0.19999999552965164,False
158,42.5099983215332,3.884999990463257,2025-01-11,0.2199999950826168,False
159,42.5099983215332,3.9000000953674316,2025-01-11,0.2199999950826168,False
160,42.5099983215332,3.9149999618530273,2025-01-11,0.2299999948590994,False
161,42.5099983215332,3.930000066757202,2025-01-11,0.23999999463558197,False
162,42.5099983215332,3.944999933242798,2025-01-11,0.24999999441206455,False
163,42.5099983215332,3.9600000381469727,2025-01-11,0.25999999418854713,False
164,42.5099983215332,3.9749999046325684,2025-01-11,0.25999999418854713,False
165,42.5099983215332,3.990000009536743,2025-01-11,0.2699999939650297,False
166,42.5099983215332,4.005000114440918,2025-01-11,0.2699999939650297,False
167,42.5099983215332,4.019999980926514,2025-01-11,0.2799999937415123,False
168,42.5099983215332,4.034999847412109,2025-01-11,0.2799999937415123,False
169,42.5099983215332,4.050000190734863,2025-01-11,0.2799999937415123,False
170,42.5099983215332,4.065000057220459,2025-01-11,0.2899999935179949,False
