,lat,lon,analysed_spim,plume
267,42.52,3.525,0.36999999172985554,False
268,42.52,3.54,0.2699999939650297,False
269,42.52,3.555,0.29999999329447746,False
270,42.52,3.57,0.35999999195337296,False
271,42.52,3.585,0.3799999915063381,False
272,42.52,3.6,0.3899999912828207,False
273,42.52,3.615,0.3899999912828207,False
274,42.52,3.63,0.3899999912828207,False
275,42.52,3.645,0.3899999912828207,False
276,42.52,3.66,0.3899999912828207,False
277,42.52,3.675,0.40999999083578587,False
278,42.52,3.69,0.40999999083578587,False
279,42.52,3.705,0.3199999928474426,False
280,42.52,3.72,0.25999999418854713,False
281,42.52,3.735,0.14999999664723873,False
282,42.52,3.75,0.1599999964237213,False
283,42.52,3.765,0.13999999687075615,False
284,42.52,3.78,0.12999999709427357,False
285,42.52,3.795,0.13999999687075615,False
286,42.52,3.81,0.14999999664723873,False
287,42.52,3.825,0.13999999687075615,False
288,42.52,3.84,0.1599999964237213,False
289,42.52,3.855,0.1699999962002039,False
290,42.52,3.87,0.18999999575316906,False
291,42.52,3.885,0.19999999552965164,False
292,42.52,3.9,0.20999999530613422,False
293,42.52,3.915,0.19999999552965164,False
294,42.52,3.93,0.2199999950826168,False
295,42.52,3.945,0.23999999463558197,False
296,42.52,3.96,0.23999999463558197,False
297,42.52,3.975,0.24999999441206455,False
298,42.52,3.99,0.25999999418854713,False
299,42.52,4.005,0.25999999418854713,False
300,42.52,4.02,0.25999999418854713,False
301,42.52,4.035,0.2699999939650297,False
302,42.52,4.05,0.2899999935179949,False
303,42.52,4.065,0.2899999935179949,False
304,42.52,4.08,0.2899999935179949,False
305,42.52,4.095,0.2899999935179949,False
306,42.52,4.11,0.2899999935179949,False
307,42.52,4.125,0.2899999935179949,False
308,42.52,4.14,0.2899999935179949,False
309,42.52,4.155,0.2799999937415123,False
310,42.52,4.17,0.2799999937415123,False
311,42.52,4.185,0.2699999939650297,False
312,42.52,4.2,0.2799999937415123,False
313,42.52,4.215,0.2899999935179949,False
314,42.52,4.23,0.2799999937415123,False
315,42.52,4.245,0.2799999937415123,False
316,42.52,4.26,0.25999999418854713,False
317,42.52,4.275,0.25999999418854713,False
