zone,source,site,lon,lat,dist,cell_numbers
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.826650588576854,0.73,57730
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.826650588576854,0.75,57731
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.826650588576854,0.88,57732
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.826650588576854,1.08,57733
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7576504094260077,47.82395058709221,1.04,58624
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75375040939876,47.82395058709221,0.78,58625
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.749850409371512,47.82395058709221,0.56,58626
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.82395058709221,0.43,58627
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.82395058709221,0.47,58628
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.82395058709221,0.66,58629
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.82395058709221,0.9,58630
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7576504094260077,47.82125058560758,0.96,59521
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.75375040939876,47.82125058560758,0.67,59522
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.749850409371512,47.82125058560758,0.39,59523
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7459504093442644,47.82125058560758,0.14,59524
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.7420504093170166,47.82125058560758,0.25,59525
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.738150409289769,47.82125058560758,0.52,59526
SOUTHERN_BRITTANY,REPHY,Amont port Kerdruc Rosbras - 29AV02,-3.734250409262521,47.82125058560758,0.81,59527
