zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.673450563012096,0.88,109689
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.673450563012096,0.99,109690
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.673450563012096,1.15,109691
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.670750563706804,1.07,110198
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.670750563706804,0.84,110199
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.670750563706804,0.66,110200
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.670750563706804,0.56,110201
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.670750563706804,0.59,110202
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.670750563706804,0.74,110203
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.670750563706804,0.95,110204
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.66805056440152,0.95,110711
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.66805056440152,0.68,110712
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.66805056440152,0.44,110713
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.66805056440152,0.27,110714
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.66805056440152,0.33,110715
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.66805056440152,0.55,110716
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.66805056440152,0.81,110717
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.665350565096226,0.92,111224
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.665350565096226,0.64,111225
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.665350565096226,0.36,111226
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.665350565096226,0.09,111227
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.665350565096226,0.21,111228
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13844958855770528,49.665350565096226,0.49,111229
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14234958839369938,49.665350565096226,0.77,111230
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11894958937773481,49.66265056579093,0.98,111737
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1228495892137289,49.66265056579093,0.72,111738
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.126749589049723,49.66265056579093,0.49,111739
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1306495888857171,49.66265056579093,0.35,111740
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.1345495887217112,49.66265056579093,0.4,111741
