zone,source,site,lon,lat,dist,cell_numbers
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14009994268417358,49.659950256347656,0.89,3246374
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13629993796348572,49.6734504699707,0.92,3222553
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14389994740486145,49.66804885864258,0.92,3232083
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12109994143247604,49.67074966430664,0.94,3227313
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14389994740486145,49.66265106201172,0.95,3241611
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13249994814395905,49.657249450683594,0.95,3251136
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12869994342327118,49.657249450683594,0.97,3251135
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12489994615316391,49.6734504699707,0.99,3222550
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12109994143247604,49.659950256347656,1,3246369
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.13629993796348572,49.657249450683594,1,3251137
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14389994740486145,49.67074966430664,1.04,3227319
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11729994416236877,49.665348052978516,1.04,3236840
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14009994268417358,49.6734504699707,1.05,3222554
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12489994615316391,49.657249450683594,1.06,3251134
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11729994416236877,49.66804885864258,1.07,3232076
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.11729994416236877,49.66265106201172,1.09,3241604
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14389994740486145,49.659950256347656,1.09,3246375
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.14009994268417358,49.657249450683594,1.13,3251138
BAY_OF_SEINE,REPHY,Antifer ponton pétrolier,0.12109994143247604,49.6734504699707,1.15,3222549
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.33864974975586,0.12,3813258
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.33864974975586,0.17,3813259
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.34135055541992,0.28,3808494
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.34135055541992,0.3,3808495
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.3359489440918,0.36,3818022
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.33864974975586,0.39,3813257
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.3359489440918,0.39,3818023
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.33864974975586,0.45,3813260
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.34135055541992,0.46,3808493
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.34135055541992,0.51,3808496
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.3359489440918,0.52,3818021
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.344051361083984,0.56,3803730
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.3359489440918,0.56,3818024
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.344051361083984,0.58,3803731
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.33864974975586,0.66,3813256
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.333248138427734,0.66,3822786
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.344051361083984,0.67,3803729
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.333248138427734,0.67,3822787
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.344051361083984,0.71,3803732
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.34135055541992,0.71,3808492
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.33864974975586,0.72,3813261
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.3359489440918,0.75,3818020
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.333248138427734,0.75,3822785
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.34135055541992,0.76,3808497
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.333248138427734,0.79,3822788
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.3359489440918,0.8,3818025
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.34674835205078,0.86,3798966
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.344051361083984,0.86,3803728
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.34674835205078,0.87,3798967
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.344051361083984,0.91,3803733
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.333248138427734,0.93,3822784
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.34674835205078,0.94,3798965
BAY_OF_SEINE,REPHY,Blonville,0.007099940907210112,49.33864974975586,0.94,3813255
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.34674835205078,0.96,3798968
BAY_OF_SEINE,REPHY,Blonville,0.018499940633773804,49.33055114746094,0.96,3827550
BAY_OF_SEINE,REPHY,Blonville,0.02229994162917137,49.33055114746094,0.96,3827551
BAY_OF_SEINE,REPHY,Blonville,0.007099940907210112,49.34135055541992,0.97,3808491
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.333248138427734,0.97,3822789
BAY_OF_SEINE,REPHY,Blonville,0.033699940890073776,49.33864974975586,0.99,3813262
BAY_OF_SEINE,REPHY,Blonville,0.007099940907210112,49.3359489440918,1,3818019
BAY_OF_SEINE,REPHY,Blonville,0.014699941501021385,49.33055114746094,1.02,3827549
BAY_OF_SEINE,REPHY,Blonville,0.033699940890073776,49.34135055541992,1.03,3808498
BAY_OF_SEINE,REPHY,Blonville,0.033699940890073776,49.3359489440918,1.05,3818026
BAY_OF_SEINE,REPHY,Blonville,0.02609994076192379,49.33055114746094,1.05,3827552
BAY_OF_SEINE,REPHY,Blonville,0.010899940505623817,49.34674835205078,1.08,3798964
BAY_OF_SEINE,REPHY,Blonville,0.007099940907210112,49.344051361083984,1.09,3803727
BAY_OF_SEINE,REPHY,Blonville,0.029899941757321358,49.34674835205078,1.12,3798969
BAY_OF_SEINE,REPHY,Blonville,0.033699940890073776,49.344051361083984,1.14,3803734
BAY_OF_SEINE,REPHY,Blonville,0.007099940907210112,49.333248138427734,1.14,3822783
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.311649322509766,0.1,3860829
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.311649322509766,0.23,3860830
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.3089485168457,0.23,3865593
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.3089485168457,0.3,3865594
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.311649322509766,0.35,3860828
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.31435012817383,0.39,3856065
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.3089485168457,0.4,3865592
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.31435012817383,0.44,3856066
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.311649322509766,0.5,3860831
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.31435012817383,0.51,3856064
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.306251525878906,0.52,3870357
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.3089485168457,0.54,3865595
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.306251525878906,0.56,3870358
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.31435012817383,0.62,3856067
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.311649322509766,0.62,3860827
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.306251525878906,0.62,3870356
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.3089485168457,0.65,3865591
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.31705093383789,0.69,3851301
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.306251525878906,0.71,3870359
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.31705093383789,0.72,3851302
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.31435012817383,0.72,3856063
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.31705093383789,0.76,3851300
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.311649322509766,0.77,3860832
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.3089485168457,0.8,3865596
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.306251525878906,0.8,3870355
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.303550720214844,0.82,3875121
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.31705093383789,0.84,3851303
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.303550720214844,0.85,3875122
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.31435012817383,0.86,3856068
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2551000714302063,49.311649322509766,0.89,3860826
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.303550720214844,0.89,3875120
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.31705093383789,0.92,3851299
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2551000714302063,49.3089485168457,0.92,3865590
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.306251525878906,0.92,3870360
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.303550720214844,0.95,3875123
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2551000714302063,49.31435012817383,0.97,3856062
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.31975173950195,0.99,3846537
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23990006744861603,49.31975173950195,1.01,3846538
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.25130006670951843,49.303550720214844,1.02,3875119
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.31705093383789,1.03,3851304
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2551000714302063,49.306251525878906,1.03,3870354
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.24750006198883057,49.31975173950195,1.04,3846536
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.22850006818771362,49.311649322509766,1.04,3860833
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.22850006818771362,49.3089485168457,1.06,3865597
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.23610006272792816,49.31975173950195,1.1,3846539
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.22850006818771362,49.31435012817383,1.11,3856069
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2551000714302063,49.31705093383789,1.12,3851298
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2323000580072403,49.303550720214844,1.12,3875124
BAY_OF_SEINE,REPHY,Ouistreham 1 mille,-0.2437000572681427,49.30084991455078,1.12,3879885
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.327850341796875,0.07,3832245
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.32514953613281,0.23,3837009
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.327850341796875,0.28,3832246
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.327850341796875,0.29,3832244
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.32514953613281,0.36,3837008
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.32514953613281,0.36,3837010
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.33055114746094,0.37,3827481
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.33055114746094,0.46,3827480
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.33055114746094,0.46,3827482
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.32244873046875,0.53,3841773
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.327850341796875,0.55,3832247
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.327850341796875,0.56,3832243
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.32514953613281,0.6,3837007
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.32514953613281,0.6,3837011
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.32244873046875,0.6,3841772
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.32244873046875,0.6,3841774
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.33055114746094,0.66,3827479
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.33055114746094,0.66,3827483
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.333248138427734,0.67,3822717
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.333248138427734,0.72,3822716
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.333248138427734,0.72,3822718
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.32244873046875,0.77,3841771
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.32244873046875,0.77,3841775
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2551000714302063,49.327850341796875,0.83,3832242
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2323000580072403,49.327850341796875,0.83,3832248
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.31975173950195,0.83,3846537
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2551000714302063,49.32514953613281,0.86,3837006
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2323000580072403,49.32514953613281,0.86,3837012
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.333248138427734,0.87,3822715
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.333248138427734,0.87,3822719
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.31975173950195,0.88,3846536
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.31975173950195,0.88,3846538
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2323000580072403,49.33055114746094,0.9,3827484
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2551000714302063,49.33055114746094,0.91,3827478
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2437000572681427,49.3359489440918,0.97,3817953
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2323000580072403,49.32244873046875,0.98,3841776
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2551000714302063,49.32244873046875,0.99,3841770
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.31975173950195,1,3846535
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.31975173950195,1,3846539
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.24750006198883057,49.3359489440918,1.01,3817952
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23990006744861603,49.3359489440918,1.01,3817954
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2323000580072403,49.333248138427734,1.06,3822720
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.2551000714302063,49.333248138427734,1.07,3822714
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.22850006818771362,49.327850341796875,1.1,3832249
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.23610006272792816,49.3359489440918,1.11,3817955
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25890007615089417,49.327850341796875,1.11,3832241
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25130006670951843,49.3359489440918,1.12,3817951
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.25890007615089417,49.32514953613281,1.13,3837005
BAY_OF_SEINE,REPHY,Ouistreham 2 milles,-0.22850006818771362,49.32514953613281,1.13,3837013
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.344051361083984,0.09,3803661
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.344051361083984,0.23,3803660
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.34135055541992,0.24,3808425
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.34135055541992,0.32,3808424
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.344051361083984,0.34,3803662
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.34674835205078,0.38,3798897
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.34135055541992,0.4,3808426
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.34674835205078,0.43,3798896
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.34674835205078,0.5,3798898
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.344051361083984,0.5,3803659
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.33864974975586,0.53,3813189
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.34135055541992,0.54,3808423
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.33864974975586,0.57,3813188
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.344051361083984,0.61,3803663
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.34674835205078,0.62,3798895
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.33864974975586,0.63,3813190
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.34135055541992,0.65,3808427
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.349449157714844,0.68,3794133
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.349449157714844,0.71,3794132
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.34674835205078,0.71,3798899
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.33864974975586,0.72,3813187
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.349449157714844,0.75,3794134
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.344051361083984,0.77,3803658
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.34135055541992,0.8,3808422
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.33864974975586,0.81,3813191
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.349449157714844,0.83,3794131
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.3359489440918,0.83,3817953
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.34674835205078,0.85,3798894
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.3359489440918,0.86,3817952
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2323000580072403,49.344051361083984,0.89,3803664
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.3359489440918,0.89,3817954
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.349449157714844,0.91,3794135
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2323000580072403,49.34135055541992,0.91,3808428
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.33864974975586,0.93,3813186
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2323000580072403,49.34674835205078,0.96,3798900
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.3359489440918,0.97,3817951
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.352149963378906,0.98,3789369
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.24750006198883057,49.352149963378906,1,3789368
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.349449157714844,1.02,3794130
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23990006744861603,49.352149963378906,1.03,3789370
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2323000580072403,49.33864974975586,1.03,3813192
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.23610006272792816,49.3359489440918,1.03,3817955
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25890007615089417,49.344051361083984,1.05,3803657
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25890007615089417,49.34135055541992,1.07,3808421
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25130006670951843,49.352149963378906,1.09,3789367
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2323000580072403,49.349449157714844,1.11,3794136
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.25890007615089417,49.34674835205078,1.11,3798893
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2551000714302063,49.3359489440918,1.13,3817950
BAY_OF_SEINE,REPHY,Ouistreham 3 milles,-0.2437000572681427,49.333248138427734,1.13,3822717
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2437000572681427,49.36024856567383,0.13,3775077
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.24750006198883057,49.36024856567383,0.15,3775076
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2437000572681427,49.36294937133789,0.31,3770313
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.24750006198883057,49.36294937133789,0.32,3770312
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2437000572681427,49.35755157470703,0.34,3779841
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.24750006198883057,49.35755157470703,0.35,3779840
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23990006744861603,49.36024856567383,0.41,3775078
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.25130006670951843,49.36024856567383,0.42,3775075
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23990006744861603,49.36294937133789,0.5,3770314
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.25130006670951843,49.36294937133789,0.51,3770311
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.23990006744861603,49.35755157470703,0.52,3779842
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.25130006670951843,49.35755157470703,0.53,3779839
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.24750006198883057,49.36565017700195,0.6,3765548
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2437000572681427,49.36565017700195,0.6,3765549
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.2437000572681427,49.35485076904297,0.63,3784605
BAY_OF_SEINE,REPHY,Ouistreham 4 milles,-0.24750006198883057,49.35485076904297,0.64,3784604
